3.553065894473176013e+04
3.092050095477704599e+04
2.737417675734033764e+04
2.374897962089535940e+04
2.038263472084822934e+04
1.785778829591387330e+04
1.432279323089539139e+04
1.105931840606068363e+04
9.019256218900090971e+03
7.250719520874891714e+03
5.835274099603089780e+03
4.891078408951051642e+03
4.216172844304694991e+03
3.709577561628381773e+03
3.315192609189688937e+03
2.999357980512791073e+03
2.524799528516517512e+03
2.184921729921557016e+03
1.929233977361850975e+03
1.729685605430529904e+03
