1.856681258884719136e+04
1.572052822638761972e+04
1.362102688250719075e+04
1.200848692857165224e+04
1.073109102076349154e+04
9.694189269750253516e+03
8.835706098738379296e+03
8.113237115187652307e+03
7.496829077809158662e+03
6.964722406137176222e+03
6.500728813236362839e+03
6.092555490961941359e+03
5.730699861694419269e+03
5.407700428299674059e+03
5.117616691120414544e+03
4.855660379145809202e+03
4.617929009704766031e+03
4.401210113728412580e+03
4.202835186545018587e+03
4.020569227676558967e+03
3.852526146868538035e+03
3.697103235238502748e+03
3.552929870150502666e+03
3.418826972792226570e+03
3.293774677529485416e+03
3.176886335915839936e+03
3.067387453115674361e+03
2.964598498368617584e+03
2.867920782946820964e+03
2.776824785419942145e+03
2.690840443321456860e+03
2.609549035361153528e+03
2.532576358249659734e+03
2.459586963498472414e+03
2.390279266933114286e+03
2.324381380535505286e+03
2.261647545135924247e+03
2.201855065275790366e+03
2.144801665659407718e+03
2.090303203059555926e+03
2.038191679138722520e+03
1.988313509006011373e+03
1.940528007919408083e+03
1.894706064727946796e+03
1.850728975711352177e+03
1.808487416637725346e+03
1.767880534296979476e+03
1.728815141617061272e+03
1.691205002841051282e+03
1.654970197223674859e+03
1.620036551365716605e+03
1.586335131700918964e+03
1.553801789828074789e+03
1.522376754378163469e+03
1.492004263953076816e+03
1.462632236393484163e+03
1.434211970249031992e+03
1.406697874851264942e+03
1.380047225842325815e+03
1.354219943401990122e+03
1.329178390751831557e+03
1.304887190805995260e+03
1.281313059090111665e+03
1.258424651268912157e+03
1.236192423813728510e+03
1.214588506507489001e+03
1.193586585630283480e+03
1.173161796795990085e+03
1.153290626522384173e+03
1.133950821715426173e+03
1.115121306335216332e+03
1.096782104587476397e+03
1.078914270052102665e+03
1.061499820220203674e+03
1.044521675964118685e+03
1.027963605512135928e+03
1.011810172541564043e+03
9.960466880412589035e+02
9.806591656280513689e+02
9.656342800313816497e+02
9.509593284871118613e+02
9.366221948054380846e+02
9.226113158992752687e+02
9.089156505787461811e+02
8.955246504348176586e+02
8.824282326506784102e+02
8.696167545935979888e+02
8.570809900526905949e+02
8.448121069995463586e+02
8.328016467590380216e+02
8.210415044871035661e+02
8.095239108608002425e+02
7.982414148937066329e+02
7.871868677968059274e+02
7.763534078113814303e+02
7.657344459463054136e+02
7.553236525574345706e+02
7.451149447116483771e+02
7.351024742825632075e+02
7.252806167289154473e+02
7.156439605104296788e+02
7.061872970992699265e+02
6.969056115483635949e+02
6.877940735807017063e+02
6.788480291663586286e+02
6.700629925563468987e+02
6.614346387446862536e+02
6.529587963320495874e+02
6.446314407662578105e+02
6.364486879366058929e+02
6.284067881005962590e+02
6.205021201231302257e+02
6.127311860095642260e+02
6.050906057152828907e+02
5.975771122156172623e+02
5.901875468209909741e+02
5.829188547231849498e+02
5.757680807595284023e+02
5.687323653826699683e+02
5.618089408243899925e+02
5.549951274426348391e+02
5.482883302416455535e+02
5.416860355556923423e+02
5.351858078875022784e+02
5.287852868930310706e+02
5.224821845047388251e+02
5.162742821859990272e+02
5.101594283097199991e+02
5.041355356546749249e+02
4.982005790134189169e+02
4.923525929060306794e+02
4.865896693942581237e+02
4.809099559909686263e+02
4.753116536600722952e+02
4.697930149024081743e+02
4.643523419232904530e+02
4.589879848776930089e+02
4.536983401892583174e+02
4.484818489395295842e+02
4.433369953240085692e+02
4.382623051718338161e+02
4.332563445260231560e+02
4.283177182814368393e+02
4.234450688777151868e+02
4.186370750446345141e+02
4.138924505974426324e+02
4.092099432798657404e+02
4.045883336525943719e+02
4.000264340251895305e+02
3.955230874294290402e+02
